X Y TOP_RDG BOTTOM_RDG VRT_GRAD TIME DATE LINE MARK
79 118 29756.6 29752.5 -6.721 10:28:00.00 12/12/22 69 1196
79 117 29753.1 29751.3 -2.951 10:27:51.00 12/12/22 69 1194
79 116 29750.2 29748 -3.607 10:27:41.00 12/12/22 69 1192
79 115 29747.1 29744.8 -3.77 10:27:32.00 12/12/22 69 1190
79 114 29741.8 29740.8 -1.639 10:27:24.00 12/12/22 69 1188
79 113 29737.2 29736.3 -1.475 10:27:14.00 12/12/22 69 1186
79 112 29734.5 29732.9 -2.623 10:27:05.00 12/12/22 69 1184
79 111 29730.4 29729 -2.295 10:26:55.00 12/12/22 69 1182
79 110 29722.5 29724 2.459 10:26:45.00 12/12/22 69 1180
78 119 29758.8 29756.3 -4.098 10:26:27.00 12/12/22 68 1178
78 118 29757.2 29754.2 -4.918 10:26:18.00 12/12/22 68 1176
78 117 29754.1 29752.2 -3.115 10:26:08.00 12/12/22 68 1174
78 116 29751.7 29749.1 -4.262 10:25:58.00 12/12/22 68 1172
78 115 29748.4 29745.8 -4.262 10:25:48.00 12/12/22 68 1170
78 114 29743.9 29741.6 -3.77 10:25:36.00 12/12/22 68 1168
78 113 29738.4 29737.5 -1.475 10:25:24.00 12/12/22 68 1166
78 112 29735 29733.1 -3.115 10:24:57.00 12/12/22 68 1164
78 111 29730.2 29728 -3.607 10:24:47.00 12/12/22 68 1162
78 110 29721.1 29723.6 4.098 10:24:37.00 12/12/22 68 1160
77 119 29761.5 29757.9 -5.902 10:23:58.00 12/12/22 67 1158
77 118 29757.4 29754.9 -4.098 10:23:49.00 12/12/22 67 1156
77 117 29755.2 29752.8 -3.934 10:23:39.00 12/12/22 67 1154
77 116 29753.4 29750.2 -5.246 10:23:29.00 12/12/22 67 1152
77 115 29750.1 29746.6 -5.738 10:23:20.00 12/12/22 67 1150
77 114 29745.1 29743 -3.443 10:23:09.00 12/12/22 67 1148
77 113 29741.1 29738.4 -4.426 10:22:58.00 12/12/22 67 1146
77 112 29736 29733.3 -4.426 10:22:47.00 12/12/22 67 1144
77 111 29730 29728.8 -1.967 10:22:35.00 12/12/22 67 1142
77 110 29722 29723.5 2.459 10:22:23.00 12/12/22 67 1140
76 119 29764.3 29760.1 -6.885 10:22:04.00 12/12/22 66 1138
76 118 29760.7 29758.2 -4.098 10:21:55.00 12/12/22 66 1136
76 117 29758.5 29755 -5.738 10:21:45.00 12/12/22 66 1134
76 116 29754.9 29751.2 -6.066 10:21:36.00 12/12/22 66 1132
76 115 29751.4 29748.1 -5.41 10:21:26.00 12/12/22 66 1130
76 114 29747.3 29743.6 -6.066 10:21:15.00 12/12/22 66 1128
76 113 29741.4 29738.4 -4.918 10:21:05.00 12/12/22 66 1126
76 112 29735.2 29733.4 -2.951 10:20:54.00 12/12/22 66 1124
76 111 29726.5 29727.5 1.639 10:20:44.00 12/12/22 66 1122
76 110 29720.9 29723.4 4.098 10:20:30.00 12/12/22 66 1120
75 119 29767 29762.4 -7.541 10:19:50.00 12/12/22 65 1118
75 118 29762.9 29760.1 -4.59 10:19:41.00 12/12/22 65 1116
75 117 29760.2 29756.3 -6.393 10:19:32.00 12/12/22 65 1114
75 116 29755.3 29752.7 -4.262 10:19:22.00 12/12/22 65 1112
75 115 29751.6 29748.6 -4.918 10:19:13.00 12/12/22 65 1110
75 114 29747.3 29744.1 -5.246 10:19:02.00 12/12/22 65 1108
75 113 29739.8 29737.6 -3.607 10:18:53.00 12/12/22 65 1106
75 112 29731.3 29730.9 -0.656 10:18:42.00 12/12/22 65 1104
75 111 29725.4 29726.3 1.475 10:18:32.00 12/12/22 65 1102
75 110 29718.5 29721.6 5.082 10:18:20.00 12/12/22 65 1100
74 119 29769.1 29764.2 -8.033 10:17:57.00 12/12/22 64 1098
74 118 29766.6 29761.8 -7.869 10:17:46.00 12/12/22 64 1096
74 117 29763.8 29758.2 -9.18 10:17:36.00 12/12/22 64 1094
74 116 29755.9 29753.7 -3.607 10:17:24.00 12/12/22 64 1092
74 115 29753.2 29749.3 -6.393 10:17:14.00 12/12/22 64 1090
74 114 29747.6 29743.7 -6.393 10:17:05.00 12/12/22 64 1088
74 113 29737.3 29736.8 -0.82 10:16:55.00 12/12/22 64 1086
74 112 29730.4 29730.5 0.164 10:16:46.00 12/12/22 64 1084
74 111 29722.8 29723.8 1.639 10:16:36.00 12/12/22 64 1082
74 110 29715.2 29720.4 8.525 10:16:26.00 12/12/22 64 1080
73 119 29771.2 29766.3 -8.033 10:15:58.00 12/12/22 63 1078
73 118 29772.3 29765 -11.967 10:15:48.00 12/12/22 63 1076
73 117 29767.8 29761.3 -10.656 10:15:39.00 12/12/22 63 1074
73 116 29759.3 29756 -5.41 10:15:29.00 12/12/22 63 1072
73 115 29753 29750.1 -4.754 10:15:10.00 12/12/22 63 1070
73 114 29746.3 29742.3 -6.557 10:14:50.00 12/12/22 63 1068
73 113 29737 29735.7 -2.131 10:14:41.00 12/12/22 63 1066
73 112 29727.3 29728 1.148 10:14:30.00 12/12/22 63 1064
73 111 29720.9 29723.4 4.098 10:14:18.00 12/12/22 63 1062
73 110 29713 29718.8 9.508 10:14:08.00 12/12/22 63 1060
72 119 29772.6 29768.3 -7.049 10:13:41.00 12/12/22 62 1058
72 118 29778 29768.3 -15.902 10:13:31.00 12/12/22 62 1056
72 117 29772.6 29764.7 -12.951 10:13:17.00 12/12/22 62 1054
72 116 29761.4 29757.4 -6.557 10:13:06.00 12/12/22 62 1052
72 115 29752.2 29749.1 -5.082 10:12:52.00 12/12/22 62 1050
72 114 29744.8 29742.5 -3.77 10:12:42.00 12/12/22 62 1048
72 113 29736.8 29735.6 -1.967 10:12:30.00 12/12/22 62 1046
72 112 29726.3 29727.7 2.295 10:12:19.00 12/12/22 62 1044
72 111 29719.5 29721.9 3.934 10:12:08.00 12/12/22 62 1042
72 110 29711.9 29717.7 9.508 10:11:58.00 12/12/22 62 1040
71 119 29775.5 29769.6 -9.672 10:11:27.00 12/12/22 61 1038
71 118 29783.8 29771.3 -20.492 10:11:17.00 12/12/22 61 1036
71 117 29776.8 29767 -16.066 10:11:08.00 12/12/22 61 1034
71 116 29763.1 29758.5 -7.541 10:10:58.00 12/12/22 61 1032
71 115 29753.3 29750.6 -4.426 10:10:49.00 12/12/22 61 1030
71 114 29744 29742.5 -2.459 10:10:39.00 12/12/22 61 1028
71 113 29735 29733.8 -1.967 10:10:26.00 12/12/22 61 1026
71 112 29724.5 29728 5.738 10:10:17.00 12/12/22 61 1024
71 111 29718.7 29721.1 3.934 10:10:06.00 12/12/22 61 1022
71 110 29712 29717.9 9.672 10:09:56.00 12/12/22 61 1020
70 119 29776.8 29770.7 -10 10:09:34.00 12/12/22 60 1018
70 118 29782.2 29772.1 -16.557 10:09:25.00 12/12/22 60 1016
70 117 29777.2 29767.8 -15.41 10:09:15.00 12/12/22 60 1014
70 116 29762.7 29757.8 -8.033 10:09:05.00 12/12/22 60 1012
70 115 29751.3 29748.7 -4.262 10:08:55.00 12/12/22 60 1010
70 114 29742.9 29741.6 -2.131 10:08:44.00 12/12/22 60 1008
70 113 29733.4 29733.2 -0.328 10:08:30.00 12/12/22 60 1006
70 112 29725.3 29726.5 1.967 10:08:14.00 12/12/22 60 1004
70 111 29716.9 29721.5 7.541 10:08:03.00 12/12/22 60 1002
70 110 29712.5 29718.5 9.836 10:07:52.00 12/12/22 60 1000
69 119 29775.3 29771.2 -6.721 10:07:02.00 12/12/22 59 998
69 118 29780.3 29771.2 -14.918 10:06:53.00 12/12/22 59 996
69 117 29774.2 29766.8 -12.131 10:06:43.00 12/12/22 59 994
69 116 29763.1 29758.5 -7.541 10:06:30.00 12/12/22 59 992
69 115 29749.9 29748.6 -2.131 10:06:11.00 12/12/22 59 990
69 114 29741.5 29740.8 -1.148 10:05:51.00 12/12/22 59 988
69 113 29730.9 29733 3.443 10:05:39.00 12/12/22 59 986
69 112 29724.8 29726.4 2.623 10:05:24.00 12/12/22 59 984
69 111 29716.5 29721.4 8.033 10:05:08.00 12/12/22 59 982
69 110 29712 29718.8 11.148 10:04:53.00 12/12/22 59 980
68 119 29777 29772.3 -7.705 10:04:29.00 12/12/22 58 978
68 118 29778.2 29771.9 -10.328 10:04:19.00 12/12/22 58 976
68 117 29773 29766.3 -10.984 10:04:10.00 12/12/22 58 974
68 116 29764.2 29759.5 -7.705 10:04:01.00 12/12/22 58 972
68 115 29752.8 29749.9 -4.754 10:03:51.00 12/12/22 58 970
68 114 29742.1 29741.8 -0.492 10:03:41.00 12/12/22 58 968
68 113 29731.6 29732.5 1.475 10:03:31.00 12/12/22 58 966
68 112 29722.6 29726.6 6.557 10:03:14.00 12/12/22 58 964
68 111 29717.8 29722.4 7.541 10:03:02.00 12/12/22 58 962
68 110 29714.7 29719.5 7.869 10:02:48.00 12/12/22 58 960
67 119 29776 29772.4 -5.902 10:02:13.00 12/12/22 57 958
67 118 29777.5 29771 -10.656 10:02:03.00 12/12/22 57 956
67 117 29771.9 29766.2 -9.344 10:01:53.00 12/12/22 57 954
67 116 29763 29757.3 -9.344 10:01:40.00 12/12/22 57 952
67 115 29754.1 29749.4 -7.705 10:01:29.00 12/12/22 57 950
67 114 29741.4 29740.5 -1.475 10:01:17.00 12/12/22 57 948
67 113 29730.8 29732.7 3.115 10:01:04.00 12/12/22 57 946
67 112 29720.4 29725.9 9.016 10:00:53.00 12/12/22 57 944
67 111 29717.6 29723.5 9.672 10:00:43.00 12/12/22 57 942
67 110 29716.3 29722.4 10 10:00:34.00 12/12/22 57 940
66 119 29775.2 29772.1 -5.082 10:00:10.00 12/12/22 56 938
66 118 29775.2 29769.8 -8.852 09:59:56.00 12/12/22 56 936
66 117 29771.1 29765.1 -9.836 09:59:45.00 12/12/22 56 934
66 116 29760.9 29758.8 -3.443 09:59:36.00 12/12/22 56 932
66 115 29755.8 29751.7 -6.721 09:59:26.00 12/12/22 56 930
66 114 29743.3 29742.6 -1.148 09:59:16.00 12/12/22 56 928
66 113 29731.1 29732.9 2.951 09:59:06.00 12/12/22 56 926
66 112 29721.3 29726.9 9.18 09:58:57.00 12/12/22 56 924
66 111 29718.1 29724.2 10 09:58:47.00 12/12/22 56 922
66 110 29716 29724.2 13.443 09:58:37.00 12/12/22 56 920
65 119 29775 29771.5 -5.738 09:58:04.00 12/12/22 55 918
65 118 29774.4 29769.7 -7.705 09:57:54.00 12/12/22 55 916
65 117 29768.8 29764.7 -6.721 09:57:44.00 12/12/22 55 914
65 116 29763.3 29759.2 -6.721 09:57:34.00 12/12/22 55 912
65 115 29756 29752.3 -6.066 09:57:22.00 12/12/22 55 910
65 114 29745.7 29743.7 -3.279 09:57:10.00 12/12/22 55 908
65 113 29734.1 29735.9 2.951 09:57:01.00 12/12/22 55 906
65 112 29721.7 29728.6 11.311 09:56:50.00 12/12/22 55 904
65 111 29717.9 29725.2 11.967 09:56:40.00 12/12/22 55 902
65 110 29715.8 29724 13.443 09:56:30.00 12/12/22 55 900
64 119 29773.8 29770 -6.23 09:56:03.00 12/12/22 54 898
64 118 29772.9 29768.3 -7.541 09:55:53.00 12/12/22 54 896
64 117 29767.9 29765.2 -4.426 09:55:43.00 12/12/22 54 894
64 116 29763.9 29760 -6.393 09:55:33.00 12/12/22 54 892
64 115 29758.4 29754.4 -6.557 09:55:23.00 12/12/22 54 890
64 114 29749.5 29746.5 -4.918 09:55:13.00 12/12/22 54 888
64 113 29738 29738.1 0.164 09:55:04.00 12/12/22 54 886
64 112 29727.4 29730.8 5.574 09:54:54.00 12/12/22 54 884
64 111 29718.5 29727.6 14.918 09:54:44.00 12/12/22 54 882
64 110 29716.1 29726.3 16.721 09:54:31.00 12/12/22 54 880
63 119 29773.4 29769.9 -5.738 09:53:53.00 12/12/22 53 878
63 118 29770.8 29767.5 -5.41 09:53:43.00 12/12/22 53 876
63 117 29765.6 29763.8 -2.951 09:53:34.00 12/12/22 53 874
63 116 29762.7 29760.4 -3.77 09:53:22.00 12/12/22 53 872
63 115 29758.5 29755.8 -4.426 09:53:13.00 12/12/22 53 870
63 114 29751.5 29749.6 -3.115 09:53:03.00 12/12/22 53 868
63 113 29744.2 29743.2 -1.639 09:52:52.00 12/12/22 53 866
63 112 29737.6 29737.2 -0.656 09:52:42.00 12/12/22 53 864
63 111 29730 29732.3 3.77 09:52:32.00 12/12/22 53 862
63 110 29722.9 29728.8 9.672 09:52:20.00 12/12/22 53 860
62 119 29773.2 29769.5 -6.066 09:51:52.00 12/12/22 52 858
62 118 29769.6 29766.4 -5.246 09:51:42.00 12/12/22 52 856
62 117 29767.3 29763.8 -5.738 09:51:33.00 12/12/22 52 854
62 116 29760.9 29760.2 -1.148 09:51:23.00 12/12/22 52 852
62 115 29759.6 29756.4 -5.246 09:51:13.00 12/12/22 52 850
62 114 29753.6 29751.7 -3.115 09:51:02.00 12/12/22 52 848
62 113 29751.5 29747.5 -6.557 09:50:52.00 12/12/22 52 846
62 112 29747.4 29744.4 -4.918 09:50:41.00 12/12/22 52 844
62 111 29743 29740.3 -4.426 09:50:30.00 12/12/22 52 842
62 110 29734.1 29735.5 2.295 09:50:19.00 12/12/22 52 840
61 119 29771.3 29768.3 -4.918 09:49:36.00 12/12/22 51 838
61 118 29769.1 29766.2 -4.754 09:49:26.00 12/12/22 51 836
61 117 29766.1 29763.1 -4.918 09:49:15.00 12/12/22 51 834
61 116 29763.8 29761.5 -3.77 09:49:05.00 12/12/22 51 832
61 115 29761.3 29758.3 -4.918 09:48:55.00 12/12/22 51 830
61 114 29756.5 29754.9 -2.623 09:48:44.00 12/12/22 51 828
61 113 29754.6 29751.6 -4.918 09:48:33.00 12/12/22 51 826
61 112 29755.2 29750.5 -7.705 09:48:21.00 12/12/22 51 824
61 111 29751.9 29746.6 -8.689 09:48:09.00 12/12/22 51 822
61 110 29740.8 29741.4 0.984 09:47:58.00 12/12/22 51 820
60 119 29769 29766.8 -3.607 09:47:28.00 12/12/22 50 818
60 118 29766.7 29765 -2.787 09:47:18.00 12/12/22 50 816
60 117 29763.7 29763.2 -0.82 09:47:08.00 12/12/22 50 814
60 116 29763.5 29762.2 -2.131 09:46:58.00 12/12/22 50 812
60 115 29765 29761.6 -5.574 09:46:45.00 12/12/22 50 810
60 114 29762.4 29759.6 -4.59 09:46:35.00 12/12/22 50 808
60 113 29762.1 29757.7 -7.213 09:46:25.00 12/12/22 50 806
60 112 29763.5 29756.9 -10.82 09:46:14.00 12/12/22 50 804
60 111 29760.1 29751.8 -13.607 09:46:04.00 12/12/22 50 802
60 110 29745.5 29745.4 -0.164 09:45:50.00 12/12/22 50 800
59 119 29764 29763.9 -0.164 09:44:59.00 12/12/22 49 798
59 118 29762.2 29762.2 0 09:44:48.00 12/12/22 49 796
59 117 29761.4 29761.4 0 09:44:38.00 12/12/22 49 794
59 116 29764.7 29762.7 -3.279 09:44:28.00 12/12/22 49 792
59 115 29768.9 29764.6 -7.049 09:44:18.00 12/12/22 49 790
59 114 29768.8 29764.2 -7.541 09:44:03.00 12/12/22 49 788
59 113 29767.1 29763.7 -5.574 09:43:48.00 12/12/22 49 786
59 112 29770.9 29762.3 -14.098 09:43:35.00 12/12/22 49 784
59 111 29765.2 29757.1 -13.279 09:43:25.00 12/12/22 49 782
59 110 29754.8 29750.4 -7.213 09:43:14.00 12/12/22 49 780
58 119 29759 29760.7 2.787 09:42:49.00 12/12/22 48 778
58 118 29758.3 29759.2 1.475 09:42:40.00 12/12/22 48 776
58 117 29756 29758.9 4.754 09:42:31.00 12/12/22 48 774
58 116 29761.4 29761.2 -0.328 09:42:21.00 12/12/22 48 772
58 115 29767.1 29764.2 -4.754 09:42:11.00 12/12/22 48 770
58 114 29775.3 29767.8 -12.295 09:42:03.00 12/12/22 48 768
58 113 29775.7 29768.8 -11.311 09:41:53.00 12/12/22 48 766
58 112 29780.8 29769.2 -19.016 09:41:43.00 12/12/22 48 764
58 111 29778.4 29763.6 -24.262 09:41:33.00 12/12/22 48 762
58 110 29756 29749.6 -10.492 09:41:23.00 12/12/22 48 760
57 119 29756.2 29758 2.951 09:40:43.00 12/12/22 47 758
57 118 29753.4 29756.4 4.918 09:40:33.00 12/12/22 47 756
57 117 29752.7 29757.1 7.213 09:40:21.00 12/12/22 47 754
57 116 29757.1 29759.5 3.934 09:40:10.00 12/12/22 47 752
57 115 29764.4 29762.9 -2.459 09:40:00.00 12/12/22 47 750
57 114 29773.8 29768.3 -9.016 09:39:51.00 12/12/22 47 748
57 113 29780.1 29770.6 -15.574 09:39:40.00 12/12/22 47 746
57 112 29782 29770.2 -19.344 09:39:22.00 12/12/22 47 744
57 111 29777.8 29763.9 -22.787 09:39:13.00 12/12/22 47 742
57 110 29755.4 29752.3 -5.082 09:39:03.00 12/12/22 47 740
56 119 29754.8 29756.5 2.787 09:38:41.00 12/12/22 46 738
56 118 29752.8 29755 3.607 09:38:32.00 12/12/22 46 736
56 117 29750.6 29754.7 6.721 09:38:22.00 12/12/22 46 734
56 116 29754.2 29757 4.59 09:38:13.00 12/12/22 46 732
56 115 29760.9 29761 0.164 09:38:03.00 12/12/22 46 730
56 114 29769 29764.5 -7.377 09:37:53.00 12/12/22 46 728
56 113 29775.6 29767.2 -13.77 09:37:44.00 12/12/22 46 726
56 112 29775.8 29766.1 -15.902 09:37:34.00 12/12/22 46 724
56 111 29768.5 29760.1 -13.77 09:37:24.00 12/12/22 46 722
56 110 29747.9 29747.5 -0.656 09:37:14.00 12/12/22 46 720
55 119 29752.9 29755.2 3.77 09:36:32.00 12/12/22 45 718
55 118 29751.3 29753.6 3.77 09:36:23.00 12/12/22 45 716
55 117 29749.5 29753.5 6.557 09:36:12.00 12/12/22 45 714
55 116 29751.7 29755 5.41 09:36:03.00 12/12/22 45 712
55 115 29756.7 29758.4 2.787 09:35:53.00 12/12/22 45 710
55 114 29764.6 29762.3 -3.77 09:35:43.00 12/12/22 45 708
55 113 29769.9 29763.8 -10 09:35:34.00 12/12/22 45 706
55 112 29768.1 29761.5 -10.82 09:35:23.00 12/12/22 45 704
55 111 29757.9 29753.8 -6.721 09:35:12.00 12/12/22 45 702
55 110 29738.2 29743.4 8.525 09:35:01.00 12/12/22 45 700
54 119 29750.4 29753.5 5.082 09:34:40.00 12/12/22 44 698
54 118 29749.6 29752.3 4.426 09:34:30.00 12/12/22 44 696
54 117 29750.2 29751.9 2.787 09:34:21.00 12/12/22 44 694
54 116 29752.6 29753.8 1.967 09:34:10.00 12/12/22 44 692
54 115 29756.3 29757.2 1.475 09:34:01.00 12/12/22 44 690
54 114 29760.8 29760.1 -1.148 09:33:50.00 12/12/22 44 688
54 113 29764.2 29760.5 -6.066 09:33:39.00 12/12/22 44 686
54 112 29760.2 29757.1 -5.082 09:33:28.00 12/12/22 44 684
54 111 29750.2 29749.6 -0.984 09:33:17.00 12/12/22 44 682
54 110 29742.5 29742 -0.82 09:32:56.00 12/12/22 44 680
53 119 29746.6 29751.3 7.705 09:31:47.00 12/12/22 43 678
53 118 29747.1 29751.4 7.049 09:31:37.00 12/12/22 43 676
53 117 29749.5 29751.8 3.77 09:31:27.00 12/12/22 43 674
53 116 29752.8 29753.8 1.639 09:31:17.00 12/12/22 43 672
53 115 29757.8 29756.2 -2.623 09:31:08.00 12/12/22 43 670
53 114 29761.5 29758.6 -4.754 09:30:59.00 12/12/22 43 668
53 113 29759.9 29757.8 -3.443 09:30:50.00 12/12/22 43 666
53 112 29755.7 29753.8 -3.115 09:30:39.00 12/12/22 43 664
53 111 29744.8 29748.4 5.902 09:30:30.00 12/12/22 43 662
53 110 29736.8 29742.8 9.836 09:30:18.00 12/12/22 43 660
52 119 29745 29749.7 7.705 09:29:53.00 12/12/22 42 658
52 118 29746.1 29749.9 6.23 09:29:40.00 12/12/22 42 656
52 117 29749.6 29751.6 3.279 09:29:30.00 12/12/22 42 654
52 116 29753.8 29754 0.328 09:29:21.00 12/12/22 42 652
52 115 29758.5 29756.8 -2.787 09:29:12.00 12/12/22 42 650
52 114 29761.4 29759.2 -3.607 09:29:02.00 12/12/22 42 648
52 113 29760.1 29758.1 -3.279 09:28:52.00 12/12/22 42 646
52 112 29755.5 29754 -2.459 09:28:42.00 12/12/22 42 644
52 111 29748.1 29749.1 1.639 09:28:31.00 12/12/22 42 642
52 110 29741.7 29744 3.77 09:28:22.00 12/12/22 42 640
51 119 29742.3 29748.5 10.164 09:27:45.00 12/12/22 41 638
51 118 29743.8 29749.9 10 09:27:34.00 12/12/22 41 636
51 117 29749.1 29751.5 3.934 09:27:24.00 12/12/22 41 634
51 116 29755 29754.7 -0.492 09:27:13.00 12/12/22 41 632
51 115 29760.2 29757.5 -4.426 09:27:04.00 12/12/22 41 630
51 114 29760.8 29758.3 -4.098 09:26:54.00 12/12/22 41 628
51 113 29756.7 29756.4 -0.492 09:26:44.00 12/12/22 41 626
51 112 29752.4 29753.2 1.311 09:26:29.00 12/12/22 41 624
51 111 29750.5 29752 2.459 09:26:16.00 12/12/22 41 622
51 110 29749.3 29750.3 1.639 09:26:03.00 12/12/22 41 620
50 119 29740.6 29748.5 12.951 09:25:34.00 12/12/22 40 618
50 118 29744.6 29748.8 6.885 09:25:23.00 12/12/22 40 616
50 117 29751.1 29751.5 0.656 09:25:11.00 12/12/22 40 614
50 116 29756 29754.6 -2.295 09:25:00.00 12/12/22 40 612
50 115 29762.4 29757.9 -7.377 09:24:51.00 12/12/22 40 610
50 114 29762.6 29759 -5.902 09:24:39.00 12/12/22 40 608
50 113 29756.5 29756.5 0 09:24:29.00 12/12/22 40 606
50 112 29755.7 29754.6 -1.803 09:24:18.00 12/12/22 40 604
50 111 29756 29753.9 -3.443 09:24:05.00 12/12/22 40 602
50 110 29759 29751.9 -11.639 09:23:54.00 12/12/22 40 600
49 119 29740.4 29747.4 11.475 09:23:00.00 12/12/22 39 598
49 118 29743.6 29749.1 9.016 09:22:50.00 12/12/22 39 596
49 117 29753.3 29753.3 0 09:22:41.00 12/12/22 39 594
49 116 29759.8 29756.2 -5.902 09:22:32.00 12/12/22 39 592
49 115 29760.1 29757.4 -4.426 09:22:22.00 12/12/22 39 590
49 114 29756.7 29755.8 -1.475 09:22:09.00 12/12/22 39 588
49 113 29749.9 29754.1 6.885 09:21:58.00 12/12/22 39 586
49 112 29752.8 29755.4 4.262 09:21:43.00 12/12/22 39 584
49 111 29760.8 29758.4 -3.934 09:21:28.00 12/12/22 39 582
49 110 29760.9 29759.9 -1.639 09:21:13.00 12/12/22 39 580
48 119 29739.4 29747 12.459 09:20:49.00 12/12/22 38 578
48 118 29743.1 29748.7 9.18 09:20:38.00 12/12/22 38 576
48 117 29749.1 29751.9 4.59 09:20:29.00 12/12/22 38 574
48 116 29757.2 29755 -3.607 09:20:20.00 12/12/22 38 572
48 115 29755.2 29754.9 -0.492 09:20:11.00 12/12/22 38 570
48 114 29749.1 29753.1 6.557 09:20:01.00 12/12/22 38 568
48 113 29746.8 29752.5 9.344 09:19:51.00 12/12/22 38 566
48 112 29753.1 29755.8 4.426 09:19:40.00 12/12/22 38 564
48 111 29762.1 29760.6 -2.459 09:19:28.00 12/12/22 38 562
48 110 29767.3 29764.6 -4.426 09:19:18.00 12/12/22 38 560
47 119 29738.9 29746.4 12.295 09:18:30.00 12/12/22 37 558
47 118 29743.1 29748.9 9.508 09:18:20.00 12/12/22 37 556
47 117 29750.4 29752 2.623 09:18:11.00 12/12/22 37 554
47 116 29756.2 29754.6 -2.623 09:18:02.00 12/12/22 37 552
47 115 29753 29753.7 1.148 09:17:52.00 12/12/22 37 550
47 114 29747 29752.2 8.525 09:17:42.00 12/12/22 37 548
47 113 29745.4 29752.3 11.311 09:17:32.00 12/12/22 37 546
47 112 29752.8 29756.8 6.557 09:17:23.00 12/12/22 37 544
47 111 29764.3 29762.2 -3.443 09:17:13.00 12/12/22 37 542
47 110 29771.9 29767 -8.033 09:17:02.00 12/12/22 37 540
46 119 29739.6 29746.5 11.311 09:16:40.00 12/12/22 36 538
46 118 29743 29748.9 9.672 09:16:30.00 12/12/22 36 536
46 117 29751.7 29751.9 0.328 09:16:21.00 12/12/22 36 534
46 116 29753.4 29753 -0.656 09:16:10.00 12/12/22 36 532
46 115 29747.7 29751.4 6.066 09:15:58.00 12/12/22 36 530
46 114 29745.2 29751.1 9.672 09:15:48.00 12/12/22 36 528
46 113 29747.1 29752.8 9.344 09:15:34.00 12/12/22 36 526
46 112 29754.8 29757.5 4.426 09:15:24.00 12/12/22 36 524
46 111 29764.1 29763.9 -0.328 09:15:14.00 12/12/22 36 522
46 110 29770.9 29769.9 -1.639 09:15:00.00 12/12/22 36 520
45 119 29739.5 29746.8 11.967 09:14:01.00 12/12/22 35 518
45 118 29743.7 29748.1 7.213 09:13:52.00 12/12/22 35 516
45 117 29749.9 29750.7 1.311 09:13:42.00 12/12/22 35 514
45 116 29750 29750.6 0.984 09:13:32.00 12/12/22 35 512
45 115 29746.9 29751.3 7.213 09:13:23.00 12/12/22 35 510
45 114 29745 29751.4 10.492 09:13:13.00 12/12/22 35 508
45 113 29750.9 29755.3 7.213 09:13:03.00 12/12/22 35 506
45 112 29759.1 29759.7 0.984 09:12:53.00 12/12/22 35 504
45 111 29765.5 29765.1 -0.656 09:12:43.00 12/12/22 35 502
45 110 29766.4 29770.4 6.557 09:12:34.00 12/12/22 35 500
44 119 29740.7 29747.2 10.656 09:12:13.00 12/12/22 34 498
44 118 29744.9 29747.9 4.918 09:12:03.00 12/12/22 34 496
44 117 29748 29749.7 2.787 09:11:53.00 12/12/22 34 494
44 116 29746.9 29749.7 4.59 09:11:43.00 12/12/22 34 492
44 115 29747.8 29751 5.246 09:11:32.00 12/12/22 34 490
44 114 29750.6 29754.1 5.738 09:11:20.00 12/12/22 34 488
44 113 29757.1 29758 1.475 09:11:07.00 12/12/22 34 486
44 112 29762.4 29762.9 0.82 09:10:55.00 12/12/22 34 484
44 111 29764.9 29766.3 2.295 09:10:44.00 12/12/22 34 482
44 110 29766.9 29769.2 3.77 09:10:32.00 12/12/22 34 480
43 119 29741.5 29746.8 8.689 09:09:51.00 12/12/22 33 478
43 118 29743.2 29746.6 5.574 09:09:41.00 12/12/22 33 476
43 117 29744.3 29747.1 4.59 09:09:27.00 12/12/22 33 474
43 116 29744.2 29748.8 7.541 09:09:13.00 12/12/22 33 472
43 115 29747.5 29751.5 6.557 09:09:00.00 12/12/22 33 470
43 114 29754.9 29756 1.803 09:08:49.00 12/12/22 33 468
43 113 29761.9 29759.9 -3.279 09:08:39.00 12/12/22 33 466
43 112 29766.9 29764.4 -4.098 09:08:26.00 12/12/22 33 464
43 111 29767.6 29767.1 -0.82 09:08:13.00 12/12/22 33 462
43 110 29768.7 29769.7 1.639 09:08:03.00 12/12/22 33 460
42 119 29740.4 29745.1 7.705 09:07:44.00 12/12/22 32 458
42 118 29739.7 29744 7.049 09:07:32.00 12/12/22 32 456
42 117 29739.3 29744.2 8.033 09:07:22.00 12/12/22 32 454
42 116 29740.8 29746.6 9.508 09:07:13.00 12/12/22 32 452
42 115 29745.2 29750.3 8.361 09:07:02.00 12/12/22 32 450
42 114 29755.9 29756.5 0.984 09:06:50.00 12/12/22 32 448
42 113 29764.5 29761.9 -4.262 09:06:40.00 12/12/22 32 446
42 112 29768.5 29765.2 -5.41 09:06:30.00 12/12/22 32 444
42 111 29770.4 29767.7 -4.426 09:06:21.00 12/12/22 32 442
42 110 29768.6 29770.4 2.951 09:06:10.00 12/12/22 32 440
41 119 29739.4 29744.1 7.705 09:05:38.00 12/12/22 31 438
41 118 29736.2 29742.7 10.656 09:05:29.00 12/12/22 31 436
41 117 29736.9 29743.3 10.492 09:05:19.00 12/12/22 31 434
41 116 29736.9 29745.6 14.262 09:05:10.00 12/12/22 31 432
